N,MacBookPro[i7-4870HQ@2.5GHz],Intel[i7-11370H@3.30GHz],Intel[Xeon,E5-2699v4@2.20GHz],AMDRyzen7[1700X@2.2GHz]
0.10240000E+04,0.26676816E+04,0.10129138E+05,0.12704655E+04,0.42613426E+04
0.20480000E+04,0.23696371E+04,0.58242243E+04,0.10317272E+04,0.35249866E+04
0.40960000E+04,0.26573657E+04,0.52275549E+04,0.10151243E+04,0.35354995E+04
0.81920000E+04,0.21334827E+04,0.56948007E+04,0.10033070E+04,0.35324429E+04
0.16384000E+05,0.21344767E+04,0.58214791E+04,0.85626078E+03,0.33549331E+04
0.32768000E+05,0.22367801E+04,0.56630167E+04,0.89620934E+03,0.32430736E+04
0.65536000E+05,0.23801014E+04,0.33867019E+04,0.96780461E+03,0.31846072E+04
0.13107200E+06,0.21745810E+04,0.33810823E+04,0.11032579E+04,0.50347582E+04
0.26214400E+06,0.15084844E+04,0.30003632E+04,0.12786074E+04,0.27455391E+04
0.52428800E+06,0.12141921E+04,0.10553311E+04,0.14382102E+04,0.11397518E+04
0.10485760E+07,0.12849960E+04,0.89174553E+03,0.12405449E+04,0.11465524E+04
0.20971520E+07,0.12576555E+04,0.81852919E+03,0.63108628E+03,0.11451913E+04
0.41943040E+07,0.10208237E+04,0.81385620E+03,0.69848673E+03,0.11319595E+04
0.83886080E+07,0.76431422E+03,0.82602953E+03,0.68489901E+03,0.11544193E+04
0.16777216E+08,0.77632345E+03,0.85270631E+03,0.68684867E+03,0.10654651E+04
0.33554432E+08,0.75248595E+03,0.94201688E+03,0.68597385E+03,0.11451038E+04
0.67108864E+08,0.72726952E+03,0.91172914E+03,0.67585871E+03,0.11487149E+04
0.13421773E+09,0.79648648E+03,,0.68745565E+03,0.11404491E+04
0.26843546E+09,0.71447404E+03,,0.68561317E+03,0.11409578E+04
